(Base 2012=100)
Year,Month,State,Group,Sub Group,Description,Rural,Urban,Combined,Status,
2023,August,Uttarakhand,,,General Index (All Groups),6.98,9.10,7.72,F,
2023,August,West Bengal,,,General Index (All Groups),5.07,4.46,4.79,F,
2023,September,Andaman and Nicobar Islands,,,General Index (All Groups),1.00,6.03,3.40,F,
2023,September,Andhra Pradesh,,,General Index (All Groups),6.00,4.45,5.40,F,
2023,September,Arunachal Pradesh,,,General Index (All Groups),2.57,,,F,
2023,September,Assam,,,General Index (All Groups),4.03,5.94,4.39,F,
2023,September,Bihar,,,General Index (All Groups),5.50,5.58,5.53,F,
2023,September,Chandigarh,,,General Index (All Groups),6.96,3.89,4.12,F,
2023,September,Chhattisgarh,,,General Index (All Groups),1.44,2.96,1.98,F,
2023,September,Dadra and Nagar Haveli,,,General Index (All Groups),7.03,5.16,5.76,F,
2023,September,Daman and Diu,,,General Index (All Groups),4.06,5.49,4.61,F,
2023,September,Delhi,,,General Index (All Groups),1.93,2.24,2.24,F,
2023,September,Goa,,,General Index (All Groups),2.00,3.59,2.97,F,
2023,September,Gujarat,,,General Index (All Groups),5.93,4.53,5.11,F,
2023,September,Haryana,,,General Index (All Groups),8.19,4.63,6.55,F,
2023,September,Himachal Pradesh,,,General Index (All Groups),5.22,4.69,5.12,F,
2023,September,Jammu and Kashmir,,,General Index (All Groups),3.57,3.30,3.46,F,
2023,September,Jharkhand,,,General Index (All Groups),5.82,3.73,5.01,F,
2023,September,Karnataka,,,General Index (All Groups),6.97,5.19,6.00,F,
2023,September,Kerala,,,General Index (All Groups),4.59,4.93,4.72,F,
2023,September,Lakshadweep,,,General Index (All Groups),2.68,2.76,2.72,F,
2023,September,Madhya Pradesh,,,General Index (All Groups),3.17,4.38,3.67,F,
2023,September,Maharashtra,,,General Index (All Groups),4.72,5.08,4.94,F,
2023,September,Manipur,,,General Index (All Groups),11.71,5.01,9.78,F,
2023,September,Meghalaya,,,General Index (All Groups),4.88,4.04,4.64,F,
2023,September,Mizoram,,,General Index (All Groups),8.04,1.92,4.47,F,
2023,September,Nagaland,,,General Index (All Groups),3.72,2.94,3.38,F,
2023,September,Odisha,,,General Index (All Groups),5.80,6.39,5.92,F,
2023,September,Puducherry,,,General Index (All Groups),6.45,4.18,4.77,F,
2023,September,Punjab,,,General Index (All Groups),5.60,5.32,5.48,F,
2023,September,Rajasthan,,,General Index (All Groups),6.27,6.86,6.53,F,
2023,September,Sikkim,,,General Index (All Groups),2.45,4.00,2.94,F,
2023,September,Tamil Nadu,,,General Index (All Groups),4.99,4.15,4.49,F,
2023,September,Telangana,,,General Index (All Groups),5.92,6.05,5.97,F,
2023,September,Tripura,,,General Index (All Groups),5.88,6.33,6.00,F,
2023,September,Uttar Pradesh,,,General Index (All Groups),5.68,5.03,5.45,F,
2023,September,Uttarakhand,,,General Index (All Groups),5.17,6.24,5.56,F,
2023,September,West Bengal,,,General Index (All Groups),4.22,2.92,3.66,F,
2023,October,Andaman and Nicobar Islands,,,General Index (All Groups),0.72,4.31,2.43,F,
2023,October,Andhra Pradesh,,,General Index (All Groups),4.99,4.33,4.75,F,
2023,October,Arunachal Pradesh,,,General Index (All Groups),3.76,,,F,
2023,October,Assam,,,General Index (All Groups),4.58,5.90,4.83,F,
2023,October,Bihar,,,General Index (All Groups),5.66,5.65,5.69,F,
2023,October,Chandigarh,,,General Index (All Groups),6.07,3.62,3.79,F,
2023,October,Chhattisgarh,,,General Index (All Groups),1.90,3.30,2.44,F,
2023,October,Dadra and Nagar Haveli,,,General Index (All Groups),5.85,5.91,5.89,F,
2023,October,Daman and Diu,,,General Index (All Groups),3.21,6.25,4.43,F,
2023,October,Delhi,,,General Index (All Groups),1.50,2.54,2.48,F,
2023,October,Goa,,,General Index (All Groups),1.95,3.70,3.03,F,
2023,October,Gujarat,,,General Index (All Groups),5.89,4.81,5.25,F,
2023,October,Haryana,,,General Index (All Groups),7.53,4.23,6.02,F,
2023,October,Himachal Pradesh,,,General Index (All Groups),4.14,3.59,4.05,F,
2023,October,Jammu and Kashmir,,,General Index (All Groups),3.66,3.17,3.49,F,
2023,October,Jharkhand,,,General Index (All Groups),5.87,3.18,4.83,F,
2023,October,Karnataka,,,General Index (All Groups),6.52,4.94,5.63,F,
2023,October,Kerala,,,General Index (All Groups),4.13,4.67,4.31,F,
2023,October,Lakshadweep,,,General Index (All Groups),4.93,4.51,4.73,F,
2023,October,Madhya Pradesh,,,General Index (All Groups),3.50,4.70,3.99,F,
2023,October,Maharashtra,,,General Index (All Groups),4.81,4.85,4.84,F,
2023,October,Manipur,,,General Index (All Groups),12.24,5.52,10.25,F,
2023,October,Meghalaya,,,General Index (All Groups),5.51,3.67,4.95,F,
2023,October,Mizoram,,,General Index (All Groups),7.23,1.74,3.99,F,
2023,October,Nagaland,,,General Index (All Groups),2.41,2.59,2.48,F,
2023,October,Odisha,,,General Index (All Groups),6.28,6.96,6.47,F,
2023,October,Puducherry,,,General Index (All Groups),5.39,4.57,4.82,F,
2023,October,Punjab,,,General Index (All Groups),4.99,5.97,5.39,F,
2023,October,Rajasthan,,,General Index (All Groups),6.17,6.46,6.25,F,
2023,October,Sikkim,,,General Index (All Groups),2.02,3.70,2.55,F,
2023,October,Tamil Nadu,,,General Index (All Groups),4.61,3.61,4.00,F,
2023,October,Telangana,,,General Index (All Groups),4.77,5.91,5.37,F,
2023,October,Tripura,,,General Index (All Groups),5.49,5.92,5.57,F,
2023,October,Uttar Pradesh,,,General Index (All Groups),5.17,4.89,5.06,F,
2023,October,Uttarakhand,,,General Index (All Groups),4.35,5.02,4.61,F,
2023,October,West Bengal,,,General Index (All Groups),4.90,3.78,4.40,F,
2023,November,Andaman and Nicobar Islands,,,General Index (All Groups),1.22,4.99,3.10,F,
2023,November,Andhra Pradesh,,,General Index (All Groups),5.76,4.81,5.41,F,
2023,November,Arunachal Pradesh,,,General Index (All Groups),2.67,,,F,
2023,November,Assam,,,General Index (All Groups),4.86,6.16,5.11,F,
2023,November,Bihar,,,General Index (All Groups),6.08,5.99,6.11,F,
2023,November,Chandigarh,,,General Index (All Groups),5.01,4.31,4.35,F,
2023,November,Chhattisgarh,,,General Index (All Groups),3.01,4.50,3.56,F,
2023,November,Dadra and Nagar Haveli,,,General Index (All Groups),7.14,6.94,7.01,F,
2023,November,Daman and Diu,,,General Index (All Groups),4.68,6.74,5.54,F,
2023,November,Delhi,,,General Index (All Groups),2.10,3.16,3.10,F,
2023,November,Goa,,,General Index (All Groups),1.81,3.57,2.84,F,
2023,November,Gujarat,,,General Index (All Groups),6.59,6.01,6.30,F,
2023,November,Haryana,,,General Index (All Groups),8.29,4.95,6.78,F,
2023,November,Himachal Pradesh,,,General Index (All Groups),5.37,3.94,5.16,F,
2023,November,Jammu and Kashmir,,,General Index (All Groups),3.86,3.92,3.86,F,
2023,November,Jharkhand,,,General Index (All Groups),5.91,3.98,5.12,F,
2023,November,Karnataka,,,General Index (All Groups),7.83,5.43,6.52,F,
2023,November,Kerala,,,General Index (All Groups),4.57,5.22,4.80,F,
2023,November,Lakshadweep,,,General Index (All Groups),4.96,2.86,3.93,F,
2023,November,Madhya Pradesh,,,General Index (All Groups),4.51,5.41,4.88,F,
2023,November,Maharashtra,,,General Index (All Groups),5.58,5.39,5.48,F,
2023,November,Manipur,,,General Index (All Groups),13.70,6.63,11.63,F,
2023,November,Meghalaya,,,General Index (All Groups),5.40,2.85,4.58,F,
2023,November,Mizoram,,,General Index (All Groups),7.11,1.45,3.76,F,
2023,November,Nagaland,,,General Index (All Groups),3.12,2.70,2.93,F,
2023,November,Odisha,,,General Index (All Groups),7.55,8.15,7.71,F,
2023,November,Puducherry,,,General Index (All Groups),6.40,4.88,5.29,F,
2023,November,Punjab,,,General Index (All Groups),5.87,7.40,6.54,F,
2023,November,Rajasthan,,,General Index (All Groups),6.85,7.23,6.99,F,
2023,November,Sikkim,,,General Index (All Groups),2.28,3.18,2.60,F,
2023,November,Tamil Nadu,,,General Index (All Groups),5.18,4.70,4.92,F,
2023,November,Telangana,,,General Index (All Groups),6.24,6.60,6.46,F,
2023,November,Tripura,,,General Index (All Groups),5.52,4.78,5.37,F,
2023,November,Uttar Pradesh,,,General Index (All Groups),5.72,5.17,5.56,F,
2023,November,Uttarakhand,,,General Index (All Groups),5.14,5.68,5.34,F,
2023,November,West Bengal,,,General Index (All Groups),5.00,4.31,4.65,F,
2023,December,Andaman and Nicobar Islands,,,General Index (All Groups),1.78,4.27,2.99,F,
2023,December,Andhra Pradesh,,,General Index (All Groups),5.70,5.21,5.52,F,
2023,December,Arunachal Pradesh,,,General Index (All Groups),2.99,,,F,
2023,December,Assam,,,General Index (All Groups),5.33,6.56,5.59,F,
2023,December,Bihar,,,General Index (All Groups),5.86,6.12,5.89,F,
2023,December,Chandigarh,,,General Index (All Groups),4.34,4.08,4.13,F,
2023,December,Chhattisgarh,,,General Index (All Groups),4.10,5.15,4.49,F,
2023,December,Dadra and Nagar Haveli,,,General Index (All Groups),8.29,7.03,7.41,F,
2023,December,Daman and Diu,,,General Index (All Groups),4.45,6.87,5.46,F,
2023,December,Delhi,,,General Index (All Groups),2.10,3.02,2.95,F,
2023,December,Goa,,,General Index (All Groups),2.99,3.32,3.19,F,
2023,December,Gujarat,,,General Index (All Groups),7.40,6.80,7.07,F,
2023,December,Haryana,,,General Index (All Groups),7.95,5.34,6.72,F,
2023,December,Himachal Pradesh,,,General Index (All Groups),5.45,4.39,5.23,F,
2023,December,Jammu and Kashmir,,,General Index (All Groups),4.36,3.79,4.15,F,
2023,December,Jharkhand,,,General Index (All Groups),5.88,4.00,5.14,F,
2023,December,Karnataka,,,General Index (All Groups),8.01,5.46,6.65,F,
2023,December,Kerala,,,General Index (All Groups),4.21,4.48,4.28,F,
2023,December,Lakshadweep,,,General Index (All Groups),5.72,2.72,4.21,F,
2023,December,Madhya Pradesh,,,General Index (All Groups),4.77,5.45,5.09,F,
2023,December,Maharashtra,,,General Index (All Groups),6.30,6.00,6.08,F,
2023,December,Manipur,,,General Index (All Groups),15.11,7.39,12.86,F,
2023,December,Meghalaya,,,General Index (All Groups),5.44,2.97,4.70,F,
2023,December,Mizoram,,,General Index (All Groups),6.57,1.05,3.29,F,
2023,December,Nagaland,,,General Index (All Groups),2.69,3.11,2.88,F,
2023,December,Odisha,,,General Index (All Groups),8.63,9.12,8.73,F,
2023,December,Puducherry,,,General Index (All Groups),7.25,5.16,5.68,F,
2023,December,Punjab,,,General Index (All Groups),5.30,6.73,5.95,F,
2023,December,Rajasthan,,,General Index (All Groups),6.69,7.36,6.95,F,
2023,December,Sikkim,,,General Index (All Groups),2.33,3.81,2.81,F,
2023,December,Tamil Nadu,,,General Index (All Groups),5.46,4.65,4.97,F,
2023,December,Telangana,,,General Index (All Groups),6.57,6.65,6.65,F,
2023,December,Tripura,,,General Index (All Groups),6.73,3.75,5.98,F,
2023,December,Uttar Pradesh,,,General Index (All Groups),5.69,5.32,5.53,F,
2023,December,Uttarakhand,,,General Index (All Groups),4.46,5.14,4.73,F,
2023,December,West Bengal,,,General Index (All Groups),5.34,4.57,4.98,F,
2024,January,Andaman and Nicobar Islands,,,General Index (All Groups),2.00,1.74,1.88,F,
2024,January,Andhra Pradesh,,,General Index (All Groups),5.28,4.53,4.99,F,
2024,January,Arunachal Pradesh,,,General Index (All Groups),4.12,,,F,
2024,January,Assam,,,General Index (All Groups),5.58,6.45,5.77,F,
2024,January,Bihar,,,General Index (All Groups),4.75,5.26,4.78,F,
2024,January,Chandigarh,,,General Index (All Groups),3.67,3.96,3.95,F,
2024,January,Chhattisgarh,,,General Index (All Groups),4.12,5.35,4.63,F,
2024,January,Dadra and Nagar Haveli,,,General Index (All Groups),5.50,6.35,6.07,F,
2024,January,Daman and Diu,,,General Index (All Groups),4.65,5.99,5.20,F,
2024,January,Delhi,,,General Index (All Groups),2.41,2.56,2.56,F,
2024,January,Goa,,,General Index (All Groups),1.87,3.19,2.64,F,
2024,January,Gujarat,,,General Index (All Groups),6.79,5.67,6.15,F,
2024,January,Haryana,,,General Index (All Groups),7.22,5.12,6.24,F,
2024,January,Himachal Pradesh,,,General Index (All Groups),5.34,3.85,5.06,F,
2024,January,Jammu and Kashmir,,,General Index (All Groups),4.86,3.26,4.33,F,
2024,January,Jharkhand,,,General Index (All Groups),5.65,4.13,5.03,F,
2024,January,Karnataka,,,General Index (All Groups),7.22,5.10,6.11,F,
2024,January,Kerala,,,General Index (All Groups),3.85,4.24,4.04,F,
2024,January,Lakshadweep,,,General Index (All Groups),5.88,3.03,4.49,F,
2024,January,Madhya Pradesh,,,General Index (All Groups),3.55,4.57,3.98,F,
2024,January,Maharashtra,,,General Index (All Groups),5.47,5.27,5.36,F,
2024,January,Manipur,,,General Index (All Groups),13.70,8.26,12.08,F,
2024,January,Meghalaya,,,General Index (All Groups),5.75,2.72,4.81,F,
2024,January,Mizoram,,,General Index (All Groups),6.72,1.11,3.41,F,
2024,January,Nagaland,,,General Index (All Groups),2.42,2.82,2.60,F,
2024,January,Odisha,,,General Index (All Groups),7.47,7.76,7.55,F,
2024,January,Puducherry,,,General Index (All Groups),6.54,4.18,4.82,F,
2024,January,Punjab,,,General Index (All Groups),4.94,6.43,5.59,F,
2024,January,Rajasthan,,,General Index (All Groups),5.50,6.63,5.87,F,
2024,January,Sikkim,,,General Index (All Groups),2.81,3.54,3.04,F,
2024,January,Tamil Nadu,,,General Index (All Groups),4.43,3.91,4.12,F,
2024,January,Telangana,,,General Index (All Groups),5.95,6.67,6.34,F,
2024,January,Tripura,,,General Index (All Groups),6.61,3.86,5.90,F,
2024,January,Uttar Pradesh,,,General Index (All Groups),5.34,4.78,5.17,F,
2024,January,Uttarakhand,,,General Index (All Groups),4.33,5.04,4.55,F,
2024,January,West Bengal,,,General Index (All Groups),4.95,3.98,4.47,F,
2024,February,Andaman and Nicobar Islands,,,General Index (All Groups),1.23,2.53,1.88,F,
2024,February,Andhra Pradesh,,,General Index (All Groups),5.95,5.18,5.66,F,
2024,February,Arunachal Pradesh,,,General Index (All Groups),4.62,,,F,
2024,February,Assam,,,General Index (All Groups),6.00,6.30,6.02,F,
2024,February,Bihar,,,General Index (All Groups),4.41,5.56,4.62,F,
2024,February,Chandigarh,,,General Index (All Groups),3.78,4.12,4.11,F,
2024,February,Chhattisgarh,,,General Index (All Groups),4.62,5.24,4.89,F,
2024,February,Dadra and Nagar Haveli,,,General Index (All Groups),5.45,6.35,6.02,F,
2024,February,Daman and Diu,,,General Index (All Groups),4.03,5.19,4.51,F,
2024,February,Delhi,,,General Index (All Groups),2.47,2.36,2.42,F,
2024,February,Goa,,,General Index (All Groups),1.46,3.66,2.76,F,
2024,February,Gujarat,,,General Index (All Groups),5.82,5.08,5.39,F,
2024,February,Haryana,,,General Index (All Groups),7.50,4.80,6.28,F,
2024,February,Himachal Pradesh,,,General Index (All Groups),5.32,3.64,5.04,F,
2024,February,Jammu and Kashmir,,,General Index (All Groups),5.22,3.58,4.64,F,
2024,February,Jharkhand,,,General Index (All Groups),6.75,4.37,5.85,F,
2024,February,Karnataka,,,General Index (All Groups),6.91,4.74,5.74,F,
2024,February,Kerala,,,General Index (All Groups),4.51,4.79,4.59,F,
2024,February,Lakshadweep,,,General Index (All Groups),2.84,0.59,1.74,F,
2024,February,Madhya Pradesh,,,General Index (All Groups),3.37,4.56,3.86,F,
2024,February,Maharashtra,,,General Index (All Groups),4.67,4.70,4.69,F,
2024,February,Manipur,,,General Index (All Groups),12.28,7.41,10.90,F,
2024,February,Meghalaya,,,General Index (All Groups),5.63,2.20,4.51,F,
2024,February,Mizoram,,,General Index (All Groups),6.19,1.11,3.23,F,
2024,February,Nagaland,,,General Index (All Groups),3.72,2.23,3.09,F,
2024,February,Odisha,,,General Index (All Groups),7.66,7.32,7.61,F,
2024,February,Puducherry,,,General Index (All Groups),7.48,5.14,5.72,F,
2024,February,Punjab,,,General Index (All Groups),4.75,5.65,5.15,F,
2024,February,Rajasthan,,,General Index (All Groups),4.84,6.31,5.38,F,
2024,February,Sikkim,,,General Index (All Groups),2.55,3.98,2.99,F,
2024,February,Tamil Nadu,,,General Index (All Groups),5.60,4.36,4.84,F,
2024,February,Telangana,,,General Index (All Groups),6.75,6.64,6.71,F,
2024,February,Tripura,,,General Index (All Groups),5.38,2.91,4.73,F,
2024,February,Uttar Pradesh,,,General Index (All Groups),5.74,4.65,5.34,F,
2024,February,Uttarakhand,,,General Index (All Groups),3.90,4.09,3.95,F,
2024,February,West Bengal,,,General Index (All Groups),4.60,3.98,4.29,F,
2024,March,Andaman and Nicobar Islands,,,General Index (All Groups),-1.98,3.29,0.54,F,
2024,March,Andhra Pradesh,,,General Index (All Groups),5.80,4.46,5.27,F,
2024,March,Arunachal Pradesh,,,General Index (All Groups),4.27,,,F,
2024,March,Assam,,,General Index (All Groups),6.17,5.48,6.08,F,
2024,March,Bihar,,,General Index (All Groups),5.68,5.48,5.65,F,
2024,March,Chandigarh,,,General Index (All Groups),4.11,3.61,3.66,F,
2024,March,Chhattisgarh,,,General Index (All Groups),5.34,4.55,5.07,F,
2024,March,Dadra and Nagar Haveli,,,General Index (All Groups),5.46,6.17,5.94,F,
2024,March,Daman and Diu,,,General Index (All Groups),3.54,4.73,4.00,F,
2024,March,Delhi,,,General Index (All Groups),2.17,2.29,2.29,F,
2024,March,Goa,,,General Index (All Groups),1.17,2.76,2.17,F,
2024,March,Gujarat,,,General Index (All Groups),5.33,4.56,4.94,F,
2024,March,Haryana,,,General Index (All Groups),7.15,4.83,6.06,F,
2024,March,Himachal Pradesh,,,General Index (All Groups),4.44,2.58,4.11,F,
2024,March,Jammu and Kashmir,,,General Index (All Groups),5.18,2.96,4.39,F,
2024,March,Jharkhand,,,General Index (All Groups),6.35,4.01,5.47,F,
2024,March,Karnataka,,,General Index (All Groups),6.72,4.18,5.34,F,
2024,March,Kerala,,,General Index (All Groups),4.82,4.94,4.84,F,
2024,March,Lakshadweep,,,General Index (All Groups),2.41,1.11,1.79,F,
2024,March,Madhya Pradesh,,,General Index (All Groups),5.97,4.52,5.33,F,
2024,March,Maharashtra,,,General Index (All Groups),3.67,3.65,3.66,F,
2024,March,Manipur,,,General Index (All Groups),12.05,6.92,10.57,F,
2024,March,Meghalaya,,,General Index (All Groups),5.45,2.55,4.51,F,
2024,March,Mizoram,,,General Index (All Groups),5.06,1.52,3.01,F,
2024,March,Nagaland,,,General Index (All Groups),4.08,1.88,3.19,F,
2024,March,Odisha,,,General Index (All Groups),7.27,6.46,7.05,F,
2024,March,Puducherry,,,General Index (All Groups),5.62,4.68,4.93,F,
2024,March,Punjab,,,General Index (All Groups),4.49,4.64,4.58,F,
2024,March,Rajasthan,,,General Index (All Groups),5.00,5.64,5.19,F,
2024,March,Sikkim,,,General Index (All Groups),1.82,3.07,2.18,F,
2024,March,Tamil Nadu,,,General Index (All Groups),5.23,3.92,4.46,F,
2024,March,Telangana,,,General Index (All Groups),5.65,5.63,5.65,F,
2024,March,Tripura,,,General Index (All Groups),4.57,2.60,4.09,F,
2024,March,Uttar Pradesh,,,General Index (All Groups),6.30,4.17,5.49,F,
2024,March,Uttarakhand,,,General Index (All Groups),3.82,3.32,3.63,F,
2024,March,West Bengal,,,General Index (All Groups),4.27,3.03,3.68,F,
2024,April,Andaman and Nicobar Islands,,,General Index (All Groups),0.05,2.86,1.40,F,
2024,April,Andhra Pradesh,,,General Index (All Groups),6.23,4.61,5.59,F,
2024,April,Arunachal Pradesh,,,General Index (All Groups),4.70,,,F,
2024,April,Assam,,,General Index (All Groups),5.85,4.97,5.70,F,
2024,April,Bihar,,,General Index (All Groups),5.21,5.33,5.24,F,
2024,April,Chandigarh,,,General Index (All Groups),2.40,3.52,3.44,F,
2024,April,Chhattisgarh,,,General Index (All Groups),6.11,5.13,5.70,F,
2024,April,Dadra and Nagar Haveli,,,General Index (All Groups),4.70,5.05,4.94,F,
2024,April,Daman and Diu,,,General Index (All Groups),3.26,5.36,4.13,F,
2024,April,Delhi,,,General Index (All Groups),2.17,2.17,2.17,F,
2024,April,Goa,,,General Index (All Groups),-1.32,3.41,1.52,F,
2024,April,Gujarat,,,General Index (All Groups),4.59,4.29,4.43,F,
2024,April,Haryana,,,General Index (All Groups),6.67,4.44,5.65,F,
2024,April,Himachal Pradesh,,,General Index (All Groups),4.59,2.91,4.31,F,
2024,April,Jammu and Kashmir,,,General Index (All Groups),4.84,2.55,4.04,F,
2024,April,Jharkhand,,,General Index (All Groups),4.47,3.12,3.97,F,
2024,April,Karnataka,,,General Index (All Groups),6.82,4.31,5.48,F,
2024,April,Kerala,,,General Index (All Groups),5.42,5.05,5.28,F,
2024,April,Lakshadweep,,,General Index (All Groups),3.80,0.57,2.21,F,
2024,April,Madhya Pradesh,,,General Index (All Groups),5.95,4.33,5.31,F,
2024,April,Maharashtra,,,General Index (All Groups),3.83,3.79,3.81,F,
2024,April,Manipur,,,General Index (All Groups),9.47,6.98,8.75,F,
2024,April,Meghalaya,,,General Index (All Groups),4.57,2.54,3.89,F,
2024,April,Mizoram,,,General Index (All Groups),4.62,1.63,2.88,F,
2024,April,Nagaland,,,General Index (All Groups),4.05,1.88,3.12,F,
2024,April,Odisha,,,General Index (All Groups),7.38,6.29,7.11,F,
2024,April,Puducherry,,,General Index (All Groups),4.10,4.09,4.12,F,
2024,April,Punjab,,,General Index (All Groups),4.06,4.01,4.03,F,
2024,April,Rajasthan,,,General Index (All Groups),5.28,5.57,5.36,F,
2024,April,Sikkim,,,General Index (All Groups),1.45,3.00,1.96,F,
2024,April,Tamil Nadu,,,General Index (All Groups),5.70,4.39,4.93,F,
2024,April,Telangana,,,General Index (All Groups),6.11,5.27,5.68,F,
2024,April,Tripura,,,General Index (All Groups),6.47,3.77,5.80,F,
2024,April,Uttar Pradesh,,,General Index (All Groups),6.23,4.32,5.53,F,
2024,April,Uttarakhand,,,General Index (All Groups),3.75,3.29,3.61,F,
2024,April,West Bengal,,,General Index (All Groups),4.04,2.78,3.49,F,
2024,May,Andaman and Nicobar Islands,,,General Index (All Groups),-0.75,2.20,0.63,F,
2024,May,Andhra Pradesh,,,General Index (All Groups),6.44,5.01,5.92,F,
2024,May,Arunachal Pradesh,,,General Index (All Groups),5.06,,,F,
2024,May,Assam,,,General Index (All Groups),5.30,4.80,5.20,F,
2024,May,Bihar,,,General Index (All Groups),5.46,5.12,5.43,F,
2024,May,Chandigarh,,,General Index (All Groups),2.46,3.15,3.14,F,
2024,May,Chhattisgarh,,,General Index (All Groups),5.41,4.87,5.20,F,
2024,May,Dadra and Nagar Haveli,,,General Index (All Groups),4.30,4.14,4.19,F,
2024,May,Daman and Diu,,,General Index (All Groups),3.44,3.70,3.51,F,
2024,May,Delhi,,,General Index (All Groups),1.68,2.05,1.99,F,
2024,May,Goa,,,General Index (All Groups),0.00,2.51,1.51,F,
2024,May,Gujarat,,,General Index (All Groups),4.74,4.16,4.41,F,
2024,May,Haryana,,,General Index (All Groups),6.19,4.54,5.41,F,
2024,May,Himachal Pradesh,,,General Index (All Groups),3.91,2.10,3.58,F,
2024,May,Jammu and Kashmir,,,General Index (All Groups),4.95,2.23,3.99,F,
2024,May,Jharkhand,,,General Index (All Groups),3.93,3.66,3.83,F,
2024,May,Karnataka,,,General Index (All Groups),7.38,5.05,6.11,F,
2024,May,Kerala,,,General Index (All Groups),5.78,4.96,5.47,F,
2024,May,Lakshadweep,,,General Index (All Groups),2.21,2.93,2.56,F,
2024,May,Madhya Pradesh,,,General Index (All Groups),5.59,3.52,4.72,F,
2024,May,Maharashtra,,,General Index (All Groups),3.75,4.25,4.07,F,
2024,May,Manipur,,,General Index (All Groups),2.73,4.92,3.33,F,
2024,May,Meghalaya,,,General Index (All Groups),5.48,2.54,4.49,F,
2024,May,Mizoram,,,General Index (All Groups),4.34,1.85,2.86,F,
2024,May,Nagaland,,,General Index (All Groups),3.44,2.34,2.95,F,
2024,May,Odisha,,,General Index (All Groups),6.60,5.17,6.20,F,
2024,May,Puducherry,,,General Index (All Groups),5.66,4.35,4.65,F,
2024,May,Punjab,,,General Index (All Groups),3.82,4.00,3.90,F,
2024,May,Rajasthan,,,General Index (All Groups),4.94,5.38,5.13,F,
2024,May,Sikkim,,,General Index (All Groups),1.23,3.16,1.84,F,
2024,May,Tamil Nadu,,,General Index (All Groups),6.05,4.90,5.34,F,
2024,May,Telangana,,,General Index (All Groups),5.85,6.07,5.97,F,
2024,May,Tripura,,,General Index (All Groups),5.55,4.45,5.30,F,
2024,May,Uttar Pradesh,,,General Index (All Groups),5.87,3.97,5.18,F,
2024,May,Uttarakhand,,,General Index (All Groups),3.62,2.92,3.37,F,
2024,May,West Bengal,,,General Index (All Groups),4.05,2.59,3.35,F,
2024,June,Andaman and Nicobar Islands,,,General Index (All Groups),1.30,4.52,2.85,F,
2024,June,Andhra Pradesh,,,General Index (All Groups),6.20,5.16,5.81,F,
2024,June,Arunachal Pradesh,,,General Index (All Groups),4.91,,,F,
2024,June,Assam,,,General Index (All Groups),5.88,4.85,5.67,F,
2024,June,Bihar,,,General Index (All Groups),6.48,5.46,6.37,F,
2024,June,Chandigarh,,,General Index (All Groups),2.60,3.78,3.77,F,
2024,June,Chhattisgarh,,,General Index (All Groups),5.69,4.68,5.30,F,
2024,June,Dadra and Nagar Haveli,,,General Index (All Groups),7.72,5.87,6.49,F,
2024,June,Daman and Diu,,,General Index (All Groups),3.82,4.84,4.24,F,
2024,June,Delhi,,,General Index (All Groups),2.10,2.18,2.18,F,
2024,June,Goa,,,General Index (All Groups),-0.29,2.78,1.61,F,
2024,June,Gujarat,,,General Index (All Groups),5.49,4.93,5.18,F,
2024,June,Haryana,,,General Index (All Groups),6.25,4.43,5.41,F,
2024,June,Himachal Pradesh,,,General Index (All Groups),4.19,2.54,3.86,F,
2024,June,Jammu and Kashmir,,,General Index (All Groups),5.43,2.60,4.47,F,
2024,June,Jharkhand,,,General Index (All Groups),5.80,3.90,5.05,F,
2024,June,Karnataka,,,General Index (All Groups),7.46,4.78,6.04,F,
2024,June,Kerala,,,General Index (All Groups),6.29,5.18,5.89,F,
2024,June,Lakshadweep,,,General Index (All Groups),2.00,1.57,1.80,F,
2024,June,Madhya Pradesh,,,General Index (All Groups),5.91,3.66,4.95,F,
2024,June,Maharashtra,,,General Index (All Groups),4.18,4.59,4.47,F,
2024,June,Manipur,,,General Index (All Groups),3.38,5.30,3.91,F,
2024,June,Meghalaya,,,General Index (All Groups),5.20,2.28,4.22,F,
2024,June,Mizoram,,,General Index (All Groups),3.29,2.37,2.74,F,
2024,June,Nagaland,,,General Index (All Groups),3.90,2.73,3.43,F,
2024,June,Odisha,,,General Index (All Groups),7.83,5.59,7.22,F,
2024,June,Puducherry,,,General Index (All Groups),4.94,4.52,4.64,F,
2024,June,Punjab,,,General Index (All Groups),3.68,4.14,3.87,F,
2024,June,Rajasthan,,,General Index (All Groups),5.94,5.72,5.83,F,
2024,June,Sikkim,,,General Index (All Groups),0.76,3.42,1.57,F,
2024,June,Tamil Nadu,,,General Index (All Groups),5.11,4.55,4.75,F,
2024,June,Telangana,,,General Index (All Groups),5.10,5.82,5.49,F,
2024,June,Tripura,,,General Index (All Groups),2.60,4.94,3.19,F,
2024,June,Uttar Pradesh,,,General Index (All Groups),6.03,4.22,5.40,F,
2024,June,Uttarakhand,,,General Index (All Groups),3.30,2.31,2.94,F,
2024,June,West Bengal,,,General Index (All Groups),4.59,3.41,4.03,F,
2024,July,Andaman and Nicobar Islands,,,General Index (All Groups),3.08,4.51,3.79,F,
2024,July,Andhra Pradesh,,,General Index (All Groups),3.38,3.39,3.39,F,
2024,July,Arunachal Pradesh,,,General Index (All Groups),4.64,,,F,
